ident,Height,Width,Average,Perceptual,Difference,HaarWavelet
de3b05db139bc09c5fd3b846245d647c,5184,6912,fff3fff1fff8fff0ffe3ffe7ffe7ffe7ffe7ffe7ffcfff8fff9fff9fff3fffff,eb5a5a56969525b59b69a4dba9246b495ad25694d5a964a995a4b4a9ad29a94b,00160003001300070026002d00250025002d004a005a009c0034012801680020,00f100f100f800f000e200e700e700e700e700c700cf008f009f001f003f00bf
defa7959933b0b63a3f8a39100ff100e,1088,5952,ffffffff0ffc0ffc8ffcc7f8c7f9c3f1ffe3ff23ff03ff87ff87ffcfffffffff,ce8a96a6a5a36959b2547cb56648d36a49db06c60f2493db6de0724ed81fe81d,1001c00034053c051a091c090e939e8305461866026e012d000d009c00100008,1ffe0ffc07fc03f803f802f082f08220c001c201f201fe03ff03ff83ff87ffcf
633d23562dc69169de94e10026731594,7808,7168,fcfffcfffdfff9fff3ffe7fff3fff9fff9fff9fffdfff9fff1ffc3ff87ffbfff,b9cce0188739f18ec79e1c73c6381e31f1c70f83f863078cce3cc3e33c33c0f1,010001400b40138006000d00268013800b4003400b40134046800d0038006400,fc00fc00fc00f900f300e300f300f100f900f900f900f900f100c30007003f00
4cfec0aee02aff3e05698f00c1c129f8,10624,7168,f9fff9fff3fff3ffe7ffe7ffcfffcfff9fff9fff9fff1fff3fffffffffffffff,9ffe3802f0cf03fee780c70f871eee380678de211c710073fc6107e3c703c23f,0b001380068025000a004a001c00b40028002800680068004000600000000000,0900090001000300e400e400cc00cc009f009f009f001f003f00bf00ff00ff00
d2e99d97cea5ba41f7d2e30a221adee4,1664,6464,fffffff8ffe0ffc1ff83ff07fe0ff81ff03fe07f81ff03ff07ff1fff3fffffff,abbf6a20caab16b9f000857fad41a955ab14a9b56b21e86b03caff1a80727fc5,000900110041008b0116002c085d11b802e005d017205e403d00720048001000,0ff80fe00fc00f800e010c0108030007c0000030007000f003f007f01ff03ff0
ba3bb9804f760a2f417cb680d4598573,6783,7221,ffffffe3ffc7ff9fff3fff3ffe7ffcfff0fff3ffc7ff8fff3fff7fffffffffff,b7e76400cdbc199b7121c37e8e44b8cd3199cf13847631e6f70cc439dce1390f,0000000e001e00300168025004d009a013404680990032006800d00000000000,f0fff0e3f0c3f09ff10ff00ff04ff0cff000f100c7008f001f003f00ff00ff00
da4b2e029abb2741bcfef60fa7ab10b0,5568,3072,ff81ff01f9ffe1ffc7ffe7ffc7ff4fff8fffcbffe7fff3fff1ffd3fff3ffffff,bcc34f1ee0f96bc34f0d787fcc3c1f6091e3903c93879c60907891a79721973c,00070127128007022d004f005a009600b60093000d002780168007802d000a00,fc00fc00c00180ff00ff00ff01ff01ff01000000800080008000c000c000e100
c3145055564aaf6c2ecea73a04bbe476,3136,8000,ffff7fff3fff3fff3fff9fff9fff9fffcfffcffce7f8e7e0f080f813fc3bffff,8fbf817f60177c0297c069f09e7e6383c960b61c69a38e6d3196cc2b22d59db2,0000c000d000d0005000600068003000b400940159000c4a059d11b700720000,30ff30ff30ff30ff10ff10ff00ff80ff87f987f0c7c0c000e000f000f001fe11
c3ca4a75be0055aefe79f6849804d62c,6592,960,dc7ff83ff81ff81fb01f981f8c0f8c1f8007c00fc80f801fc03ff83fe03ff87f,b7b6e1ded0483f21cb0f97cc0fa0f8689cd2b43dc7071d06c1c6b491dc13619f,39ee31f632b632b620b633ba197a187f1a8f1cdf38db1cfb31f7c2eb45f940fb,cc7ff81ff81fb81f901f981f8c0f8c0f8007c00fc00f801fc01ff03fe01ff87f
d80ed790bef53ddcb6d59e7bc89d7b4e,6528,3840,fffffff7ffe3fff3ffe3ffe7ffe7ffe3fff1fff1fff9fffdffffffffffffffff,ca5a4b5ab5aa96b54aa5ad6bb5a99695929455aca5a595a94b4b4b5a495ab492,00000004002700060006004d004d000600030013000300010002000000000000,00ff00e300e300e300e300e300e300e100e100f100f100f800ff00ff00ff00ff
78f76ff1752f95a19bcc86e28c89b70d,4480,5376,fffffffffffffe4ffe4fffcfffcffccffce7ffe7ffe7ff07ff8fffffffffffff,ed25b33696d24c499b4c6c96cc699b6365b33332cc326ccd934c6d94cc499b72,0000000000000498049802580058099a0bca0008014c012a001a000000080000,0fc00fc00ee00c400c400fc00fc008c0f804ff04ffa4ff04ff80fff0fff0fff0
9f3cb251707d9950d2f6a309fc1d8ae2,2560,1920,ffffffffc87f807ff03ffc3ffe0fff0fff8fffc7ffe7ffe3fff3fffbffffffff,e34537229a93c949ccaec6d66249b12d1bb63f423f253b139389c18dc8d7c4eb,03c0264011e019d080f80868043c021c009e004f004f00060003001300020000,c07f803f001f001f000f8007c007f003fc03fe01ff01ff01ff01ff81fff3ffff
ca4796a46bde379a1a364d992fa07217,7468,5229,9fff83fff1fff8fffc7ffe7fff3fff3fff3ff03fe0ffc7ff8fff9fffffffffff,b66c70e199b31c3ce4c9c6c733366332c789d99c31c4cc46cc7639737433cc78,62002d000680230008e004d002680168006824d0498018403500680010000000,1c008000e100f8000c700e300f300f30ff30e030e0f0c7f08f009f00ff00ff00
82e256f4d2c2cc281dc0492a68137c3b,7744,7936,fffffcfff9fff3ffe3fff3fff3fff3efe7e7c7cf8fcf9f3f3e3f3f7fffffffff,bc7cf831c3cf078edd18827ccf900c37367cd9e16127facd1982648693dc931a,04000b80138006802d00270025002d184d0c9c1a30986960525060c000000080,ff00f800f900f300e030e030f030e020c7e7c78f8f8f0f3f0e000e40cfc0cfc0
c6112ea98e3420ecd09ba20275a4aa21,8000,7168,ffff9fff9fff9fff8fff9fff9fff9fff9fff9fffcfffe7fff1fff1fff1fffbff,9ff087f0f8073e1fc1e7f838de0371c1c03f3e07c3e0307e031f19e00f381f87,00003400380034003400280028002800680034009a004c002f00074007000600,ff008f008f008f008f009f009f009f009f008f00c700e700f100f100f100f300
3f1932eefb6de2c9b6666565a6b93765,3328,1728,e7ffc1ffe07ff81ffe0fff87ff87ffc3ffe1ffc1ffc3ffc7ffc3ffc7ffc7ffe7,e9323499b44a9a269a43cd2accb4c6adc6cce352e35ae3a9f1b5e974f1b24292,0e400fa001f8007c083e011f000f000700030007001f000f000f000f000f0007,80ff003f801fc007f003fc01fe01ff00ff80ff80ff80ff01ff01ff01ff01ff81
7df851526f6b96fb36918417d70c559a,7424,6656,fffffffbfff3fff3fff9fff9fff3fff3fff3ffe3ffe7ffc7ffcfff8ffc1ffe7f,cad492d5b5a8a96a925a64b5db696692d9b462499952674899ab36adcdad3272,0000000200160016000300030012001200060006002d004e00980014087800c0,000f0009000300030009000100030003fff0ffe0ffe4ffc4ffc0ff80fc10fdf0
b1114c073fca61e3458f31b3c3a5b155,11008,6912,fffffffffffffe7ffe7ffe7ffe7ffe7ffc7ffcfffcfffcfff9fff3ffffffffff,b336c666cccc3999ce333ce6630c66633346cf389993c9981ce7664c663839e3,00000080000000c002d002d000c000c005a0058009c009400340160001000400,0ff00ff00ff00e700270027002700270027000f000f000f00900030003000300
e837cc2d7de77e4551d1135086763f82,896,5056,ffffffffbfff1fff1fff1fff0fff0ff38fc3c300f200f000f048fc7cfcfdffff,c3f68ddfb12b7a008f01b12b6c571b001ac4267b9ceddb93eb5434791dca2335,60006000600068007000780078043c06341614560cd620f320c909c901890181,3fff1fff1fff1fff0fff0fff07f307c103008000c000e000f000f008f868fc7c
cfb29a1c64c1c59c8f4837bab2d285d7,8832,5888,ffcfffcfffc7ffe7fff7ffe7ffe7fff3fff3fff3fff1fff9fffcffffffffffff,ca5a694ab5ad56b5a6d6b52ad295b256d2ca4a4929495929aa5596d696adb4d4,0018001a004e002d002500250025000600160012001200090005000000010000,00cf00cf00c700e700e700e700e700f300f300f300f100f900fc00ff00ff00ff
1b965b82acd903a38a837ae3d80ce5b9,4928,5376,fe7ffcfffcffe4ffe4ffecffccff9cff9cff9cfffcfffcfffcfffcfffdffffff,b3193319ec66e37307e37387cc078cce8cf6f84cfc8c0fe121dce0cd33803f88,00a005a009a0094049405980198039a031a0358005a025a00180094001000000,027f00ff007f00ff20ff08ffc0ff00ff10009000f000f0000000000000000300
0bf60b57d6fbd60feb3923848bdc720a,4416,5376,ffffffffffe7ffe7ffe7fff3fff3ff13ff33fff3fff3fff3fff9fff9fff9fff9,cad2ad4a95adb6b5a4da529499525a2b6c4965a999355b6a6648649999b7d2ae,00080000000c002d002500460016007600660016005200120013000b0009000b,00ff00ff00e700e700e700e300930013003300f300f300f300f100f900f900f9
87d977502667eb1d44ca13d5b658dc3a,7936,5888,fffffff9fff9fff9fff9fff9fff9fff9fff9fff9fff9fff9fffdffffffffffff,d2ad5aa5ad5256aab56aa54a94adab55a955ad54a9565a954ad5a52b4aa5a54a,0001000900030003000b000b0009000900030003000b000b0001000000010000,00fd00f900f900f900f900f900f900f900f100f900f800f900f900ff00ff00ff
4f690871ae38d75644925db80178e0aa,7360,5632,ff9fff9fff9fff9fffcfffcfffe7ffe7ffe7ffe3ffe3ffe3ffe7ffe7ffe7ffff,e95a24b7b4b55a5a92494b699925ed2496969b5a924bdb6d932595a46b4a96d2,00b4003400340094009a004a002d002500250025002600240025002d002d0008,009f009f009f008f008f00c700e700e700e300e300e300e300e300e700e700e7
db14911cd56305234f105cf952dff9b9,8128,7424,fffcfff9fff1fff3ffe7ffcfff8fff9fff9fff3ffe7ffe7ffe7ffe7fffffffff,e6624888db2a3666849995b325668d49bb5b92522656ed95a975b76594ddb493,0005000900120006002d005a009400380128007002d000e000a000a000000080,00fc00f800f000e200e700c7008f009fff10ff30fe40fe40fe70fe70fff0fff0
bca42350673fb369f1fdbb6918bff701,5632,1088,fe1fff07ff07fe03ffc3ff83ff03ff03fe07f00fe03fc0fffffffe3ff03ffbff,ec566d5e94eab42964e9ce991a95672587623646e6c466911b72d9c699899b39,007c003d001f0056008e00170027040f108e007807f40d88000000f806f816c0,fc07fe03fe03fc01fe01ff01fe01fe01fc03e007c00f803ffc7ff80fc00f003f
87c8e5d299ab6d6cda6c0c9002de26db,5836,5229,ffffbfff9fffcfffe7ffe3fff1fff8fffe7fff1fff8fffc7ffe3fff9ffffffff,bf2d1fda8ff167e0b3f819f04c3eb61f530fe987d4c16a6035301a980d4c82a6,500068003400940049000680034009a004d00264011a008c0027000300040002,300010008000c00024f020f000f00870fc3cfe1cff8cffc0ffe1fff9fff3fff3
21433417efd68bdf8d8ca4d446f29318,8960,5888,fffffe4fffcfffcfffefffe7ffe7fff3fff3fff3fff3fff3ffe3ffe7ffefffff,cb5aa5a5b5a55ad696d24b4b96a594adda5a94944bd98dad49499694994b92d2,000000d80098001a000a002c0025002600260012001600260026002d00080000,fffffe0fffcfffcfffcfffe7ffe3ffe300c000c000f000e00000000000000010
45a9d45f2407a6c68d665e2327f82cb0,6208,4352,ffffffffe3ffe3ffe3fff1fff8fffe7ffcfffcfffcfff9fff3ffe7ffc7ffdfff,b939f8738c66e39cc719e0e7c1cc1c3970e33f1ef8f81987e8780e63303c1398,000008004c0046800680260011a004a001a009000940134026804d001a003400,fff0f7f0e3f0e1f0e1f0f1f0f870fc70fc00fc80f8c0f0c03300230087008f00
158754df49e00760f8e4659a05e7cc0c,1408,576,fc7ffe3ffe3ffe1fff1fff0ffe07fc03fc03fc07f807f00fe03fc07f81ffffff,e672c66b96a1319ccb1c1939e5ad1b9cd09c3fb3c11a2c9cd985d8583733d8c9,01e000e000780074007a003f044d00970836006f131e043807e403c80fe00800,f83ff81ff80ffc0ffc07fc03f801f801f001f003e003e00fc01f803f80ffc7ff
29a913bc07d243846f4c811eb927a2dc,7307,4731,f7fff3fff7ffe7ffe7ffe7ffe7fff3ffe7ffe7ffe7ffe7ffe7ffe7ffe7ffffff,bc3ce1e1c3c33c1ee1e1e1e1c7871e1ec1e030f03c3cc38e0f0fe1e10f0fc3fc,040005002c004c004a004a000c002d000d004c004c004a004c004c000c000000,f300f300e700e700e700e700e300e300e700e700e700e700e700c700e700ff00
5beed3b27daf64fe7fbc4d065883826e,7424,2176,c7ffc1fff8fffc7ffe7ffc7ffe3ffe3ffc7fe0ffc3ffc7ffe0fff81fff03ffe1,b227b72349879c8fcee42667ce3163b09332ce3931c84b18b78a58c4a66b7bc7,1c80860003a009e000d000c000e008e000f007c08e008c10038601f0080f0203,03008000f000f0000800080008000c00f03fc03fc0ffc0ff006f380f0e010fc0
c907464eee427bcfd931eacfdf64a5d8,6912,2624,ff7ff83ff8fff1ffe7ffe7ffc7ffcfff8fffbfffffffe3fff89ffc0ff80fffff,bf8e190c60f8e1e187836e07de3c64789e710e61c8e390efc9c699876e0e9b9a,04781170138026404d004a009a001a003600480018900f6823b2003b007a0400,e00fc00f803f00ff01ff01ff01ff03ff03ff07ffe07fc007c001e001e001ffff
fc7ed93be0f56dad8a6e9d2951ac1d01,9643,5727,ffff1fff8fffc7ff8fffe7ffe7ffe7ffe7ffcfffcfffcfff9fffbfff9fffffff,9f1e1e7cc3e10787f83ce0f8f007e187f0067e0f7c0f3f00fc0307e0c7c107fc,100060003c001a0030004c000c000a005a00180058009c002800500030000000,ff009f008f00c7008f00e700e700e700e700cf00cf00cf009f00ff009f00ff00
eb2f1b1d27fbae69c7467a6bfd0ef5a8,1024,1600,fffffffdefd9c071803380118c119e018f018f818fc7c7dfe7fff3ffffffffff,aeb672b7991ccd00c7e1b478235b38593e6c93265a130d8aade4c87dc2d7e1aa,0806200b9d130cd346e3247730f3347332313537189e98154e782ee00f000c00,ffffffc1c7c180018001800180018a0107010f01070387dfc3ffe3fff7ffffff
53dfff0cecd06c15f600d334e7324b78,5888,2112,ffd3ffc3ff87ff0ffc1ff83ff0ffe0ffe1ffffff87ff87ffc7ffc7ffc3ff8fff,bf1861decf038e7ed9c1331883f7e60634dc1c91e1831db6b12cb72187e91c4b,00160047000f003e007c01f803a003c00b8036001d003c001c001e001e003e00,ff80ff00fe01fc03f807f00fe01fc03f807001f003f003f003f003f003f003f0
ad155660b0018e92984f4ea49e246731,7552,2880,fffffffffffff8fff0fff1ffe3ffc7ffc7ffc7ffe1fff8ffe0ffe7ffefffffff,bc1ee1c0c3c1c71f8e3f387370e11f0e638c3f1f1c38e3c39c76cc70078738e1,0000020005c01360036026c04e800d009b000d804e6023e007e04e001a000000,fff0e070e030c030c0308030807000f001ff007f803f803f003f00ff03ffffff
3ef789f8caa7186261ad9f77bb552c7a,2880,2624,dbff81fffcfffc7ffc7ffe1fff0fffcfffc7ffe3fff11ff90ff900018003f88f,ebb5b51233d89acded440ce7f6526b53912b6994c29f6948c035f11bc278e52c,320027c029a001f000c004f4001a0018004e900700037c137c013cf301df039c,01ff00ff807ff87ffc7ffc0ffe07ff03ffc3ffc1dfe003f0003000000001e007
3c87d6e4b488073a424d625d6130dd25,8960,1472,f07ff03ffc01fc03fc03f80fe01fe07fe1ffc3ff83ffe1ffe1ffe0ffc1ffe3ff,b80663b4c3989e18947b31cf8de3c963ca5e4e305a9178b761ad4f25e32d8e72,01c30370011b00e710ce031906760be8479007c03f800fc013c043c00fc00680,e03fe01ff801fc01f803f007c01f803f807f00ff01ff80ff807f807f80ffc1ff
b178a5e3b3e668381bc66e3dac6fa94e,4628,8964,ffffffffffbfff3fff3ff67ff67ffefffcfffcfff1ffe3ff87ff1fff7fffffff,b379e640cccf198ce3190f33f866c3cc3e19e0e3078c7c3981e3df0e307cc3c3,000000000128016008700cc004a005a001800b40228006001c007000c8002000,fff0fff0ff90ff10f730f270f270fcf0fc00f800f100c30003000f000f000f00
d30e752128d848c02c131360d06d9381,5776,5478,ffffffffffffffff9fff9fffcfffcfffcfffe7ffe1ffe1ffe7ffcfffcfffdfff,9f87c3f0e07f381fc7030f8130f88f1ff83f31c1ce3c3983f1cf0e3803e703c0,000000000000200028002800b40094009a004c00074007004c001a0094003000,ff00ff00ff009f009f009f008f00cf00cf00c300e100e100e700cf00cf00df00
34bf9dcd2f03642e6d42163091900112,2688,1728,1fff8fffe7fff1fff8fffe7fff3fff0fff07ff07ff83ffc1ffe1ffe1ffe1ffe5,eaedb5d69b3b4d99a5ccd2e4833261cb70a468d4b0db5825e436e42bca5cd988,300018000c00470003e008c802600278001e002d001e000b00070007004f0009,07f003f081f0c0f0e07cfc3cfe08fe000e070e030f010f800f000f000f000f00
71ed9d8a5cc6fb819ffe17b776310e74,7360,5632,ffff8fff8fffcfffcfffcfffcfffcfffefffe7ffe7ffe7ffe7ffcfffcfffffff,9f0fc3e1e1f0f83ce0f01e0ff07c07c1f83cc3c1f03ce0781e0fe07cc1f0e07e,000018001000b40098009800180018005a004a005a005a005a009c00b4000800,ff008f008f00cf00cf00cf00cf00cf00ef00e700ef00e700e700cf00cf00ff00
89dc2910f86eb2f24aeb28fbcf55d996,7552,5632,fff9fff9fff9fff9fff9fff9fff1fff3fff3fff3fff7ffc7ffcfffc7ffe7ffff,dab552a5b52bad4a92526d2db65aad49ad54ab526b559695ad4ab52854ba52d0,00090009000b000300030003001300120012001200040016004a000c002c0000,00f900f900f900f900f900f100f100f300f100f300e300c700c7008700e700ff
848811eccf00a2b215360b0a94e581f5,1152,3840,fffffefffc3f001f000f000100010481ffc1ffe1fff1fff9ffffffffffffffff,eaab251ab554d214c96a0deb1ec78d648dbc369a324ae0a4e3dc3759332df166,0030019c89f4a937091a131b342d7d096b0b8247002300330029000100010001,ff7ffc1ff007000700030001000100001800e001f831ffb9fff9fffdffffffff
a456f5100bc16e29cd730f2f226755ed,4992,6912,ffffffe7ffc3ffcfff9fff9fff9fff9fff9fff9fff9fff9fffc3ffe1fffdffff,ed93a54ddb6c693696495a49b49252922d9694b64b64b5a65a4dad6a96936b49,0000000c004e009a00b4002801280028003000b400b60090009f000300010005,00ff00e700c3008f008f009f009f009f009f009f009f00df00c100e100fd00fd
ceee1afde9b68b8b353407a7358aa48e,4285,8217,ffff3fff1fff83ffc1fff9fffcfffc7ffe7ffe7fff3fff3fff8fff9fff9fffff,b6d919368cdbc665e332e199f8cc3c621e311e180f1cc3cec1e6e1f3e07b183c,2000c40062002d000680434009c005a000c002d0025001600138003800300000,fff03ff01ff083f0c1f0f0f0f8f0fc700e700e700f300f3000800080009000d0
cea56801015e8f1ee57c6e13bdb4231b,4864,3584,fffffe7ffe3fff3fff1fff9fff9fcf9fc79fe7cfcfefefcfffcfff9fffffffff,ec966649d26c1b269936c9939bc94c991d9e9f49e1f4f27c1e0f6126e0f03e12,000002d0027001680128192800349a941a944c1a9a4a10100094103400400010,fdc0fc40fe00ff00ff10ff90ff90c780c780c7c0c7c0cfc00fc00f900ff00ff0
913a2707c4014d58fc950f0bcad251e2,9603,5976,ffffffffffffffffe3ffe7ffefffcfffcfffc7ffe7ffe7ffe7ffcfffcfffdfff,9e0fe0f8e1e03c1e87c31e0ff87c1fc3f0e3c3e0e01f0f80f8383c3c3871e1e3,00000000080000000e004e005a009a0098001a004a004a005a009c00b400b000,ff00ff00ff00ff00e300e700e700c700cf00c700e700e700e700cf00cf00df00
647946e65654e3e71e42eea5cc95d01a,7387,6722,ffffffcfff8fff1fff3ffe7ffe7ffcfff9fff1fff3ffe7ffc7ff8fff3fffffff,b6ece4cecd9318b1d1979736f06603c4f61c20f92fc3c41e0db0793763346f24,0020001800980120006802d004e001800b40128025004c001a00340068001000,00ff00cf008f001f013f003f007f007f3800310030002400c7008f001f00ff00
500d4f7a12600df45965673dd4642d4f,4736,1536,ffcfe00380e1ffc1ffe1ffc1ffc1ff83ff83ff03ff03ff07fe0ffe0ffe1fff3f,ea655badb6222ddaa193e527c249e4b3cd2ac55a988d16679d9a376a9bc812c1,001c00cf2fc32c0b004b080b000b000e001f00360026004e005c009800fc0060,fe03800000000380ffc0ff80ff80ff81ff01ff01fe03fe03fe07fc07fc0ffe1f
fec79645cf3b92343f453b945916af29,4992,3328,ffe1ff01f83ff0ffe3ff8fff8fff1fff1fffcfffc3fff1fffc3fff8dffe1fff7,bfe92b53e009781dc3f9c7e89e00cc0fb0fe18e4b7c0b3e7a43e970ab422a478,0203082f10f003820e20190034007800740019000e20038011640419010b0026,fc80fc00f003e03f81ff03ff07ff0fff07f003f081f0c070000f0e010f800fc0
f39af586dc4bef6567f64608d0e25607,6521,4731,fffffffffbfff3ffe7ffe7ffe7ffc7ffc7ffe7ffe7ffe7fff7fff7fff7ffffff,bc3c31c7e1e0c3e0870fcf1cc43c3c3839e338e138e3e1c7c3878f1cc71ece38,00000800020026800c004a005a001a001a004a0048000c002d002d002c000c00,ff00ff00f900f100e300e700c700c700c700c700e700e700f700f700f700f700
0903682c23bb2b58a57decbbb833d3fc,6380,5976,ffff9fff9fffcfffcfffcfffcfffcfffcfffe7ffe7ffe7ffe7fff7fff7fff7ff,9f0707c3e0f8f83e0f87e1c1fc1efe07f181f038f01f7c3807c01ff007e007f8,0000600028001000140094009400940098005a004a000c000c000c002c000800,ff009f009f00cf00cf00cf00cf00cf00c700c700e700e700e700f700f700f700
9df49d12d43e709cb6b1f4c5878e8917,1920,5696,ffff9fff1fff1fff3ffffffffffffffffffefffedff9cff1cfc1c703f607fe1f,cff591fe6ffc5ba1b57a6a0590a16c0f9a836478db0776e0c985372240d825a5,2000680068006800c000a00020002000200000043013b44391031c0f0c7c11b2,900f100f000f100f100f100f900fd00cdf3cdf3c8f308f00c700c401c403fc07
29b03a7c58dbdb44f46d936788d8eb66,576,2880,ffffffffbf271f250b21030180208001810bc1ffe1fff1fffbffffffffffffff,9eef476fc119b910be9056b3180b0b8563e7647acf494d7c217c035f98c33ccc,0000706b684c764d764b764b76633673335313120b400302170006000a000000,ffffbf2f1f060a0000000000000080008000c1cbc1ffe1ffe1fffbffefffffff
700c5807a050c1819ce4e295890b35b2,6080,6656,fff9fff9fff9fff9fff9fff9fff3fff3fff3fff3fff3ffe7ffcfff9fffffffff,ca9552adb5ab294a92566db59a4da496a96db25a2d96bb49a4d2a924a45bad36,000300090001000b000b000300120012001600160027000d001a003400280010,00f900f900f900f900f900f900f300f300f300f300f300c700c7008f00df00ff
4502c2c9c9c1041564225b9d8fad13c1,640,1024,ffffff3ffe1ff807c003c007c0038003a013c053c1e3e1f7ffffffffffffffff,be526652c5add8ad9a749f4b990030b461db1909f1a9e0eb0e7b8fb27e10ee25,4759067100bd413585370cf70de70da646f60b931f0b57272231043106100000,fffff71ff207f007c003c003800180018001c001c181e181f39dff9fffffffff
17dc4e9664af18df95c412fd180201ab,8960,6656,ffffff3fff3fff3ffe7ffe7ffe7ffefffe7ff8fff1ffe7ffe7ffcfff9fffbfff,b6666664cccc1899c3b39f3399f29307ce3e99e1198fc6381cc1399ccf190c73,000002600168025002d002d000a000a008a011a027000c804a001c0050004800,00ff003f033f023f023f027f007f00fffe70f8f0f1f0e7f0e700c7008f00bf00
0c4c5c0598098cb221d34dc154cca14f,6912,2432,1fff1fff87ffe3fff1fff87ffe07ffe1fff8fff8fff8fff8fff9fff8fbf1f801,daabad510fd5d6aa4356e3fd617a90baf85a5835ac52962a9310db854dc864e2,740070003d000e40470411e1007e020300410001000100010001000302c3004f,0f0f0f0f030f810f206330033c013f80ff00ff00ff00ff08fff0fff0f020f000
e08e093639ae659b84c6d2c95f542f0e,1280,6208,fffffedff01fe00f800f808f01c787e19ff9fff9fff9fff9fffcfffeffffffff,bdad2d95f052d2228b658d6d09adec9956923e47706e30e627d267da6a313932,0230059000b4023c093a2b1a2f4b3c2b30134803000100090001000000010000,f01ff00fc00f8007000300030001000107811fe1fff0fff8fff8fffcfffcfffe
90a1a09e8b9543d69f9a90982ef5a789,2496,4480,dfffcfffcfffcfff8fff3fff07ff83ffe0fff87ffc7ffe7ffe35ff00ff00ff03,af6e9d954ec8b32219994e6ea1b5788abc454ea8937260cd987a2eddd3366849,30003000980018005a006a007c801f0003a041c008c504d002e50245026b006b,8f008f00870087000700070003000000807ff87ff87ffc3ffe00fe00ff00ff01
54092d5c32d1e285f2b39d91515592bb,9152,7424,fff8ffe0ff87ff1fff3ffe7ffe7ffe7fff3fff8fffc7ffe7ffffffffffffffff,ee6e46a4db99499956a39266db22b49db6c8a524a593a59bad64ad26a952a94d,00210043001c0131024802d002a0025000600038008e00050010000000000000,0ff80fe00f870f1f0f3f0e7f0e7f0e3f001f008f00c700e300f700ff00ff00ff
cf19c18868fc35dfd2628358ca4b73f1,768,4352,fffffffffffffffffff9ffe1ffc1f901c0018003800f001f01bf83ffffffffff,beeec02295573fdde820ca8f83fb3e2134cce53e0f707a01187fe3c08e1319a3,00000000000000000001020710174213074b344f377c337037601e4099400400,fffefffefffcfff0ffc0ff80f000c0008001000100030007001f013f07ffffff
fcf954f576b072584d4271144e57f6d3,4800,3072,bfff1fff0fff8fffc7ffe3ffe3fff1fff8fffc7ffe1fff0fffc1ffe1ffc3ffef,ab6596dacb6de7dab1fe587db43a5b0db48a6c6492936d00d2c1ad206b589682,6000780034001a001f000d8006c0276003b001d80073023c010b0047000f000e,0ff007f003f001f080f0807000300030e010f000f800fe000f010fc00f000f02
8155f65396046e3efc544ff5b24fb205,9280,6400,ffdfffcfffe7fff3fff1fff1ffc3ffcfff8fff9fff9fff9ffe1ffe7ffeffffff,e9974b649369259aad24636dd6939294b494995bb24a9ada9233966dd9296b4b,0014001a000d000600130003000c005a009600b400b00034007004c001200080,00cf00c700e700f300f100f100c300c70f8f0f9f0f9f0f9f0e1f0e7f0cff0fff
ef5dbd7a78bc04a0a5d236739ce11f20,5696,2176,ff0fffc33ff13ff89ff8c3f1e3e3ffe7ffcfff8fff8fff9fff1fff1fff3fff3f,ec895b26b6d9ed93a964ae58be94b4ad95aae4cb901616951285c2d9d2daf24c,80390a0ef003d21160011e130e26004d041a001a011a013c0034003000680260,f80783011fc03ff00ff081e0c1c1ffc30f870f070f070f0f0e0f0e0f0f1f0e1f
f1f74c4aecfa7f9baa760bb992e4c720,3584,1664,ff9fffdfffe3ffe1ffe1fff1fff1ffe1ffc3ff83fe0ff81fc0ff87f99801f80b,ead9ca5bb5aca516c9b496a0e4b24fb4b81566ed9c5a63d68e647949835a3c14,001a00180007000700230003002300470106021e203c00f307c03c03314b00fb,ff0fff87ffc1ffc0ffe0ffe0ffe0ffc0ff81fe01fc07e007801f000000000001
7d5dbfb91ce9be33221e4ba9358326fd,2176,1088,f7fff7fff9fff0fff0fff07ff07ff03ff03ff83ffc1ffe1ffc3ffc3fffffffff,b27199e4cd1c664e98666633cc1a336d9ce3c993334d98e63399cccdd32661c9,4dc04e60136025b025b025b004d805f806dc126c093604b6006301e30487034e,837fe07f803fe03fc01fc01fc01fe00fe00fe007f007f007f003f803f807ffff
e273dba6ce943ac5c5a2b2f0ca62fddd,6336,1600,fffffcfffc3ff83ffcfff8fff83ffc1fff0ffe0ffe0fff0fff8ffe1ffc3ffcff,e7b4934b9b5b4cb792648cdb99274ce4cc9c3368724e31a6ccd39319ce494936,0700019c10ec11ec11d811b800ec08760e1b0c7904d901190319047e09e80180,fbffc03fc807c80fc80fe83ff00ff803f203f201f401f009f001f007f01ffcff
6d3025108930198b261b02557ad64783,7808,6656,fffffff4fff2fff9fff9fff9fff8ff99ff93fff3ffc7ff8fff9fffffffffffff,cabb52aaa552a9529252b4ab952b92d5a4b5ada5925aac962b654adb5bb69968,0002000400060003000b00290009003b00320007004d001a0024004800000000,00f700f400f300f900f900f800f80099009300e300c3008f009f00bf00ff00ff
bdf79ec5a9d527cc798a46680e6ad040,9600,7168,fff9fff1fffbfff9fff9fff3ffe7ffcfff9fff9fff3fff3fff3ff03ff8ffffff,eac5dab592a5a6ccadb32b6e9a4a3493c4a4312da449b95aa676addd312384e9,000300130002000300130026000d001a00b40128006002500068046003800040,00f900f100f100f100f100f300c70087ff90ff10ff30ff30ff30f030f8f0fff0
